array_type	config	frequency	array_size	lower_limit	elapsed_time
expt_seq	0x60	1.8GHz	1000	4	0.028818
expt_seq	0x60	1.8GHz	1000	4	0.028322
expt_seq	0x60	1.8GHz	1000	4	0.028931
expt_seq	0x60	1.8GHz	1000	8	0.025464
expt_seq	0x60	1.8GHz	1000	8	0.025753
expt_seq	0x60	1.8GHz	1000	8	0.025407
expt_seq	0x60	1.8GHz	1000	8	0.025348
expt_seq	0x60	1.8GHz	1000	8	0.025661
expt_seq	0x60	1.8GHz	1000	16	0.022704
expt_seq	0x60	1.8GHz	1000	16	0.02243
expt_seq	0x60	1.8GHz	1000	16	0.022941
expt_seq	0x60	1.8GHz	1000	16	0.022921
expt_seq	0x60	1.8GHz	1000	16	0.022549
expt_seq	0x60	1.8GHz	1000	32	0.020112
expt_seq	0x60	1.8GHz	1000	32	0.021001
expt_seq	0x60	1.8GHz	1000	32	0.020772
expt_seq	0x60	1.8GHz	1000	32	0.020002
expt_seq	0x60	1.8GHz	1000	32	0.022072
expt_seq	0x60	1.8GHz	1000	64	0.017704
expt_seq	0x60	1.8GHz	1000	64	0.017975
expt_seq	0x60	1.8GHz	1000	64	0.018395
expt_seq	0x60	1.8GHz	1000	64	0.017903
expt_seq	0x60	1.8GHz	1000	64	0.017966
expt_seq	0x60	1.8GHz	1000	128	0.017482
expt_seq	0x60	1.8GHz	1000	128	0.017644
expt_seq	0x60	1.8GHz	1000	128	0.019213
expt_seq	0x60	1.8GHz	1000	128	0.017621
expt_seq	0x60	1.8GHz	1000	128	0.017082
expt_seq	0x60	1.8GHz	1000	256	0.018137
expt_seq	0x60	1.8GHz	1000	256	0.01659
expt_seq	0x60	1.8GHz	1000	256	0.016224
expt_seq	0x60	1.8GHz	1000	256	0.016766
expt_seq	0x60	1.8GHz	1000	256	0.01676
expt_seq	0x60	1.8GHz	1000	512	0.015935
expt_seq	0x60	1.8GHz	1000	512	0.015792
expt_seq	0x60	1.8GHz	1000	512	0.015474
expt_seq	0x60	1.8GHz	1000	512	0.015507
expt_seq	0x60	1.8GHz	1000	512	0.015751
expt_seq	0x60	1.8GHz	10000	2	0.233978
expt_seq	0x60	1.8GHz	10000	2	0.237338
expt_seq	0x60	1.8GHz	10000	2	0.236959
expt_seq	0x60	1.8GHz	10000	2	0.235682
expt_seq	0x60	1.8GHz	10000	2	0.236042
expt_seq	0x60	1.8GHz	10000	4	0.211515
expt_seq	0x60	1.8GHz	10000	4	0.212548
expt_seq	0x60	1.8GHz	10000	4	0.211782
expt_seq	0x60	1.8GHz	10000	4	0.211583
expt_seq	0x60	1.8GHz	10000	4	0.21225
expt_seq	0x60	1.8GHz	10000	8	0.176945
expt_seq	0x60	1.8GHz	10000	8	0.17689
expt_seq	0x60	1.8GHz	10000	8	0.176719
expt_seq	0x60	1.8GHz	10000	8	0.177327
expt_seq	0x60	1.8GHz	10000	8	0.177882
expt_seq	0x60	1.8GHz	10000	16	0.147695
expt_seq	0x60	1.8GHz	10000	16	0.145625
expt_seq	0x60	1.8GHz	10000	16	0.147495
expt_seq	0x60	1.8GHz	10000	16	0.148868
expt_seq	0x60	1.8GHz	10000	16	0.148065
expt_seq	0x60	1.8GHz	10000	32	0.122877
expt_seq	0x60	1.8GHz	10000	32	0.123849
expt_seq	0x60	1.8GHz	10000	32	0.122603
expt_seq	0x60	1.8GHz	10000	32	0.122336
expt_seq	0x60	1.8GHz	10000	32	0.123069
expt_seq	0x60	1.8GHz	10000	64	0.107385
expt_seq	0x60	1.8GHz	10000	64	0.105161
expt_seq	0x60	1.8GHz	10000	64	0.10755
expt_seq	0x60	1.8GHz	10000	64	0.109121
expt_seq	0x60	1.8GHz	10000	64	0.105618
expt_seq	0x60	1.8GHz	10000	128	0.098121
expt_seq	0x60	1.8GHz	10000	128	0.096321
expt_seq	0x60	1.8GHz	10000	128	0.099435
expt_seq	0x60	1.8GHz	10000	128	0.097036
expt_seq	0x60	1.8GHz	10000	128	0.09787
expt_seq	0x60	1.8GHz	10000	256	0.08945
expt_seq	0x60	1.8GHz	10000	256	0.088075
expt_seq	0x60	1.8GHz	10000	256	0.090241
expt_seq	0x60	1.8GHz	10000	256	0.089831
expt_seq	0x60	1.8GHz	10000	256	0.087568
expt_seq	0x60	1.8GHz	10000	512	0.091655
expt_seq	0x60	1.8GHz	10000	512	0.091712
expt_seq	0x60	1.8GHz	10000	512	0.092926
expt_seq	0x60	1.8GHz	10000	512	0.094032
expt_seq	0x60	1.8GHz	10000	512	0.094529
expt_seq	0x60	1.8GHz	10000	1024	0.10461
expt_seq	0x60	1.8GHz	10000	1024	0.103379
expt_seq	0x60	1.8GHz	10000	1024	0.103834
expt_seq	0x60	1.8GHz	10000	1024	0.104459
expt_seq	0x60	1.8GHz	10000	1024	0.103411
expt_seq	0x60	1.8GHz	10000	2048	0.182525
expt_seq	0x60	1.8GHz	10000	2048	0.168349
expt_seq	0x60	1.8GHz	10000	2048	0.181376
expt_seq	0x60	1.8GHz	10000	2048	0.179942
expt_seq	0x60	1.8GHz	10000	2048	0.187892
expt_seq	0x60	1.8GHz	10000	4096	0.312827
expt_seq	0x60	1.8GHz	10000	4096	0.299713
expt_seq	0x60	1.8GHz	10000	4096	0.309777
expt_seq	0x60	1.8GHz	10000	4096	0.27505
expt_seq	0x60	1.8GHz	10000	4096	0.280149
expt_seq	0x60	1.8GHz	10000	8192	0.942373
expt_seq	0x60	1.8GHz	10000	8192	0.940389
expt_seq	0x60	1.8GHz	10000	8192	0.943201
expt_seq	0x60	1.8GHz	10000	8192	0.941755
expt_seq	0x60	1.8GHz	10000	8192	0.940812
expt_seq	0x60	1.8GHz	100000	2	2.861846
expt_seq	0x60	1.8GHz	100000	2	2.934712
expt_seq	0x60	1.8GHz	100000	2	2.931285
expt_seq	0x60	1.8GHz	100000	2	2.935769
expt_seq	0x60	1.8GHz	100000	2	2.941269
expt_seq	0x60	1.8GHz	100000	4	2.687986
expt_seq	0x60	1.8GHz	100000	4	2.734838
expt_seq	0x60	1.8GHz	100000	4	2.756915
expt_seq	0x60	1.8GHz	100000	4	2.644747
expt_seq	0x60	1.8GHz	100000	4	2.765457
expt_seq	0x60	1.8GHz	100000	8	2.357575
expt_seq	0x60	1.8GHz	100000	8	2.403626
expt_seq	0x60	1.8GHz	100000	8	2.386553
expt_seq	0x60	1.8GHz	100000	8	2.427849
expt_seq	0x60	1.8GHz	100000	8	2.42857
expt_seq	0x60	1.8GHz	100000	16	2.119153
expt_seq	0x60	1.8GHz	100000	16	2.17851
expt_seq	0x60	1.8GHz	100000	16	2.127289
expt_seq	0x60	1.8GHz	100000	16	2.144919
expt_seq	0x60	1.8GHz	100000	16	2.15513
expt_seq	0x60	1.8GHz	100000	32	1.958208
expt_seq	0x60	1.8GHz	100000	32	1.931623
expt_seq	0x60	1.8GHz	100000	32	1.94083
expt_seq	0x60	1.8GHz	100000	32	1.961682
expt_seq	0x60	1.8GHz	100000	32	1.975993
expt_seq	0x60	1.8GHz	100000	64	1.813441
expt_seq	0x60	1.8GHz	100000	64	1.828798
expt_seq	0x60	1.8GHz	100000	64	1.782979
expt_seq	0x60	1.8GHz	100000	64	1.789956
expt_seq	0x60	1.8GHz	100000	64	1.739744
expt_seq	0x60	1.8GHz	100000	128	1.656243
expt_seq	0x60	1.8GHz	100000	128	1.651468
expt_seq	0x60	1.8GHz	100000	128	1.739424
expt_seq	0x60	1.8GHz	100000	128	1.679205
expt_seq	0x60	1.8GHz	100000	128	1.687334
expt_seq	0x60	1.8GHz	100000	256	1.615882
expt_seq	0x60	1.8GHz	100000	256	1.619883
expt_seq	0x60	1.8GHz	100000	256	1.624966
expt_seq	0x60	1.8GHz	100000	256	1.62534
expt_seq	0x60	1.8GHz	100000	256	1.605559
expt_seq	0x60	1.8GHz	100000	512	1.637159
expt_seq	0x60	1.8GHz	100000	512	1.620076
expt_seq	0x60	1.8GHz	100000	512	1.656472
expt_seq	0x60	1.8GHz	100000	512	1.640734
expt_seq	0x60	1.8GHz	100000	512	1.652183
expt_seq	0x60	1.8GHz	100000	1024	1.734175
expt_seq	0x60	1.8GHz	100000	1024	1.778949
expt_seq	0x60	1.8GHz	100000	1024	1.74654
expt_seq	0x60	1.8GHz	100000	1024	1.752335
expt_seq	0x60	1.8GHz	100000	1024	1.821205
expt_seq	0x60	1.8GHz	100000	2048	2.125726
expt_seq	0x60	1.8GHz	100000	2048	2.080013
expt_seq	0x60	1.8GHz	100000	2048	2.108688
expt_seq	0x60	1.8GHz	100000	2048	2.079511
expt_seq	0x60	1.8GHz	100000	2048	2.113043
expt_seq	0x60	1.8GHz	100000	4096	2.89196
expt_seq	0x60	1.8GHz	100000	4096	2.940993
expt_seq	0x60	1.8GHz	100000	4096	2.944067
expt_seq	0x60	1.8GHz	100000	4096	2.927736
expt_seq	0x60	1.8GHz	100000	4096	2.892419
expt_seq	0x60	1.8GHz	100000	8192	5.554627
expt_seq	0x60	1.8GHz	100000	8192	5.539133
expt_seq	0x60	1.8GHz	100000	8192	5.534689
expt_seq	0x60	1.8GHz	100000	8192	5.543821
expt_seq	0x60	1.8GHz	100000	8192	5.574909
expt_seq	0x60	1.8GHz	100000	16384	8.161541
expt_seq	0x60	1.8GHz	100000	16384	8.091031
expt_seq	0x60	1.8GHz	100000	16384	7.906911
expt_seq	0x60	1.8GHz	100000	16384	8.043913
expt_seq	0x60	1.8GHz	100000	16384	8.104134
expt_seq	0x60	1.8GHz	100000	32768	15.520754
expt_seq	0x60	1.8GHz	100000	32768	15.528475
expt_seq	0x60	1.8GHz	100000	32768	15.220854
expt_seq	0x60	1.8GHz	100000	32768	15.115229
expt_seq	0x60	1.8GHz	100000	32768	15.622532
expt_seq	0x60	1.8GHz	100000	65536	36.679189
expt_seq	0x60	1.8GHz	100000	65536	36.826234
expt_seq	0x60	1.8GHz	100000	65536	36.921601
expt_seq	0x60	1.8GHz	100000	65536	36.653669
expt_seq	0x60	1.8GHz	100000	65536	37.006789
