array_type	config	frequency	array_size	lower_limit	elapsed_time
expt_seq	0x0f	1.6GHz	100	32	0.024456
expt_seq	0x0f	1.6GHz	100	32	0.021984
expt_seq	0x0f	1.6GHz	100	64	0.022471
expt_seq	0x0f	1.6GHz	100	64	0.023312
expt_seq	0x0f	1.6GHz	100	64	0.019633
expt_seq	0x0f	1.6GHz	100	64	0.021508
expt_seq	0x0f	1.6GHz	100	64	0.023692
expt_seq	0x0f	1.6GHz	1000	2	0.040016
expt_seq	0x0f	1.6GHz	1000	2	0.038648
expt_seq	0x0f	1.6GHz	1000	2	0.037143
expt_seq	0x0f	1.6GHz	1000	2	0.03633
expt_seq	0x0f	1.6GHz	1000	2	0.041541
expt_seq	0x0f	1.6GHz	1000	4	0.039797
expt_seq	0x0f	1.6GHz	1000	4	0.041765
expt_seq	0x0f	1.6GHz	1000	4	0.040483
expt_seq	0x0f	1.6GHz	1000	4	0.037972
expt_seq	0x0f	1.6GHz	1000	4	0.040457
expt_seq	0x0f	1.6GHz	1000	8	0.034277
expt_seq	0x0f	1.6GHz	1000	8	0.034119
expt_seq	0x0f	1.6GHz	1000	8	0.035724
expt_seq	0x0f	1.6GHz	1000	8	0.033989
expt_seq	0x0f	1.6GHz	1000	8	0.034655
expt_seq	0x0f	1.6GHz	1000	16	0.04036
expt_seq	0x0f	1.6GHz	1000	16	0.035945
expt_seq	0x0f	1.6GHz	1000	16	0.034275
expt_seq	0x0f	1.6GHz	1000	16	0.03204
expt_seq	0x0f	1.6GHz	1000	16	0.035739
expt_seq	0x0f	1.6GHz	1000	32	0.035684
expt_seq	0x0f	1.6GHz	1000	32	0.03173
expt_seq	0x0f	1.6GHz	1000	32	0.03208
expt_seq	0x0f	1.6GHz	1000	32	0.033915
expt_seq	0x0f	1.6GHz	1000	32	0.031609
expt_seq	0x0f	1.6GHz	1000	64	0.030308
expt_seq	0x0f	1.6GHz	1000	64	0.031568
expt_seq	0x0f	1.6GHz	1000	64	0.030019
expt_seq	0x0f	1.6GHz	1000	64	0.033847
expt_seq	0x0f	1.6GHz	1000	64	0.031429
expt_seq	0x0f	1.6GHz	1000	128	0.030591
expt_seq	0x0f	1.6GHz	1000	128	0.03068
expt_seq	0x0f	1.6GHz	1000	128	0.03069
expt_seq	0x0f	1.6GHz	1000	128	0.030646
expt_seq	0x0f	1.6GHz	1000	128	0.030821
expt_seq	0x0f	1.6GHz	1000	256	0.031193
expt_seq	0x0f	1.6GHz	1000	256	0.031358
expt_seq	0x0f	1.6GHz	1000	256	0.031545
expt_seq	0x0f	1.6GHz	1000	256	0.031873
expt_seq	0x0f	1.6GHz	1000	256	0.031208
expt_seq	0x0f	1.6GHz	1000	512	0.031875
expt_seq	0x0f	1.6GHz	1000	512	0.035278
expt_seq	0x0f	1.6GHz	1000	512	0.031651
expt_seq	0x0f	1.6GHz	1000	512	0.031779
expt_seq	0x0f	1.6GHz	1000	512	0.034969
expt_seq	0x0f	1.6GHz	10000	2	0.212288
expt_seq	0x0f	1.6GHz	10000	2	0.216418
expt_seq	0x0f	1.6GHz	10000	2	0.211517
expt_seq	0x0f	1.6GHz	10000	2	0.210907
expt_seq	0x0f	1.6GHz	10000	2	0.214421
expt_seq	0x0f	1.6GHz	10000	4	0.208322
expt_seq	0x0f	1.6GHz	10000	4	0.210874
expt_seq	0x0f	1.6GHz	10000	4	0.206152
expt_seq	0x0f	1.6GHz	10000	4	0.211264
expt_seq	0x0f	1.6GHz	10000	4	0.206882
expt_seq	0x0f	1.6GHz	10000	8	0.197166
expt_seq	0x0f	1.6GHz	10000	8	0.190367
expt_seq	0x0f	1.6GHz	10000	8	0.192136
expt_seq	0x0f	1.6GHz	10000	8	0.191116
expt_seq	0x0f	1.6GHz	10000	8	0.195448
expt_seq	0x0f	1.6GHz	10000	16	0.177042
expt_seq	0x0f	1.6GHz	10000	16	0.177298
expt_seq	0x0f	1.6GHz	10000	16	0.175489
expt_seq	0x0f	1.6GHz	10000	16	0.174165
expt_seq	0x0f	1.6GHz	10000	16	0.174967
expt_seq	0x0f	1.6GHz	10000	32	0.162029
expt_seq	0x0f	1.6GHz	10000	32	0.161655
expt_seq	0x0f	1.6GHz	10000	32	0.162127
expt_seq	0x0f	1.6GHz	10000	32	0.166717
expt_seq	0x0f	1.6GHz	10000	32	0.162721
expt_seq	0x0f	1.6GHz	10000	64	0.159968
expt_seq	0x0f	1.6GHz	10000	64	0.154551
expt_seq	0x0f	1.6GHz	10000	64	0.154363
expt_seq	0x0f	1.6GHz	10000	64	0.155822
expt_seq	0x0f	1.6GHz	10000	64	0.156292
expt_seq	0x0f	1.6GHz	10000	128	0.150284
expt_seq	0x0f	1.6GHz	10000	128	0.15327
expt_seq	0x0f	1.6GHz	10000	128	0.152274
expt_seq	0x0f	1.6GHz	10000	128	0.153736
expt_seq	0x0f	1.6GHz	10000	128	0.15311
expt_seq	0x0f	1.6GHz	10000	256	0.149301
expt_seq	0x0f	1.6GHz	10000	256	0.151555
expt_seq	0x0f	1.6GHz	10000	256	0.144166
expt_seq	0x0f	1.6GHz	10000	256	0.146414
expt_seq	0x0f	1.6GHz	10000	256	0.14665
expt_seq	0x0f	1.6GHz	10000	512	0.152406
expt_seq	0x0f	1.6GHz	10000	512	0.151317
expt_seq	0x0f	1.6GHz	10000	512	0.152074
expt_seq	0x0f	1.6GHz	10000	512	0.151529
expt_seq	0x0f	1.6GHz	10000	512	0.153623
expt_seq	0x0f	1.6GHz	10000	1024	0.173675
expt_seq	0x0f	1.6GHz	10000	1024	0.170164
expt_seq	0x0f	1.6GHz	10000	1024	0.173083
expt_seq	0x0f	1.6GHz	10000	1024	0.172563
expt_seq	0x0f	1.6GHz	10000	1024	0.172752
expt_seq	0x0f	1.6GHz	10000	2048	0.239585
expt_seq	0x0f	1.6GHz	10000	2048	0.243963
expt_seq	0x0f	1.6GHz	10000	2048	0.24441
expt_seq	0x0f	1.6GHz	10000	2048	0.241886
expt_seq	0x0f	1.6GHz	10000	2048	0.238682
expt_seq	0x0f	1.6GHz	10000	4096	0.554893
expt_seq	0x0f	1.6GHz	10000	4096	0.554623
expt_seq	0x0f	1.6GHz	10000	4096	0.556856
expt_seq	0x0f	1.6GHz	10000	4096	0.555964
expt_seq	0x0f	1.6GHz	10000	4096	0.555889
expt_seq	0x0f	1.6GHz	10000	8192	2.459404
expt_seq	0x0f	1.6GHz	10000	8192	2.449424
expt_seq	0x0f	1.6GHz	10000	8192	2.468876
expt_seq	0x0f	1.6GHz	10000	8192	2.46251
expt_seq	0x0f	1.6GHz	10000	8192	2.465935
expt_seq	0x0f	1.6GHz	100000	2	2.505566
expt_seq	0x0f	1.6GHz	100000	2	2.392372
expt_seq	0x0f	1.6GHz	100000	2	2.58654
expt_seq	0x0f	1.6GHz	100000	2	2.389065
expt_seq	0x0f	1.6GHz	100000	2	2.528219
expt_seq	0x0f	1.6GHz	100000	4	2.73735
expt_seq	0x0f	1.6GHz	100000	4	2.598196
expt_seq	0x0f	1.6GHz	100000	4	2.723461
expt_seq	0x0f	1.6GHz	100000	4	2.374786
expt_seq	0x0f	1.6GHz	100000	4	2.41665
expt_seq	0x0f	1.6GHz	100000	8	2.576405
expt_seq	0x0f	1.6GHz	100000	8	2.217088
expt_seq	0x0f	1.6GHz	100000	8	2.494573
expt_seq	0x0f	1.6GHz	100000	8	2.358245
expt_seq	0x0f	1.6GHz	100000	8	2.39243
expt_seq	0x0f	1.6GHz	100000	16	2.128618
expt_seq	0x0f	1.6GHz	100000	16	2.378731
expt_seq	0x0f	1.6GHz	100000	16	2.19657
expt_seq	0x0f	1.6GHz	100000	16	2.139282
expt_seq	0x0f	1.6GHz	100000	16	2.160222
expt_seq	0x0f	1.6GHz	100000	32	2.035262
expt_seq	0x0f	1.6GHz	100000	32	1.927403
expt_seq	0x0f	1.6GHz	100000	32	2.299648
expt_seq	0x0f	1.6GHz	100000	32	2.047683
expt_seq	0x0f	1.6GHz	100000	32	2.033184
expt_seq	0x0f	1.6GHz	100000	64	1.994636
expt_seq	0x0f	1.6GHz	100000	64	1.838685
expt_seq	0x0f	1.6GHz	100000	64	1.977759
expt_seq	0x0f	1.6GHz	100000	64	2.001343
expt_seq	0x0f	1.6GHz	100000	64	1.954771
expt_seq	0x0f	1.6GHz	100000	128	1.802499
expt_seq	0x0f	1.6GHz	100000	128	1.831709
expt_seq	0x0f	1.6GHz	100000	128	2.018085
expt_seq	0x0f	1.6GHz	100000	128	2.080852
expt_seq	0x0f	1.6GHz	100000	128	1.904175
expt_seq	0x0f	1.6GHz	100000	256	1.744776
expt_seq	0x0f	1.6GHz	100000	256	1.743005
expt_seq	0x0f	1.6GHz	100000	256	2.148339
expt_seq	0x0f	1.6GHz	100000	256	1.965737
expt_seq	0x0f	1.6GHz	100000	256	2.147385
expt_seq	0x0f	1.6GHz	100000	512	1.807798
expt_seq	0x0f	1.6GHz	100000	512	2.221543
expt_seq	0x0f	1.6GHz	100000	512	2.133818
expt_seq	0x0f	1.6GHz	100000	512	1.824312
expt_seq	0x0f	1.6GHz	100000	512	2.173422
expt_seq	0x0f	1.6GHz	100000	1024	1.973285
expt_seq	0x0f	1.6GHz	100000	1024	2.326555
expt_seq	0x0f	1.6GHz	100000	1024	1.995813
expt_seq	0x0f	1.6GHz	100000	1024	2.058695
expt_seq	0x0f	1.6GHz	100000	1024	1.991812
expt_seq	0x0f	1.6GHz	100000	2048	2.674328
expt_seq	0x0f	1.6GHz	100000	2048	2.701487
expt_seq	0x0f	1.6GHz	100000	2048	2.560272
expt_seq	0x0f	1.6GHz	100000	2048	2.53261
expt_seq	0x0f	1.6GHz	100000	2048	2.730432
expt_seq	0x0f	1.6GHz	100000	4096	3.809514
expt_seq	0x0f	1.6GHz	100000	4096	3.761307
expt_seq	0x0f	1.6GHz	100000	4096	3.762256
expt_seq	0x0f	1.6GHz	100000	4096	3.781583
expt_seq	0x0f	1.6GHz	100000	4096	3.854832
expt_seq	0x0f	1.6GHz	100000	8192	7.30477
expt_seq	0x0f	1.6GHz	100000	8192	7.214929
expt_seq	0x0f	1.6GHz	100000	8192	7.126235
expt_seq	0x0f	1.6GHz	100000	8192	7.494036
expt_seq	0x0f	1.6GHz	100000	8192	7.269897
expt_seq	0x0f	1.6GHz	100000	16384	11.42382
expt_seq	0x0f	1.6GHz	100000	16384	10.970632
expt_seq	0x0f	1.6GHz	100000	16384	12.412315
expt_seq	0x0f	1.6GHz	100000	16384	12.179643
expt_seq	0x0f	1.6GHz	100000	16384	11.653622
expt_seq	0x0f	1.6GHz	100000	32768	51.430109
expt_seq	0x0f	1.6GHz	100000	32768	51.506643
expt_seq	0x0f	1.6GHz	100000	32768	51.791519
expt_seq	0x0f	1.6GHz	100000	32768	51.01905
expt_seq	0x0f	1.6GHz	100000	32768	51.382171
expt_seq	0x0f	1.6GHz	100000	65536	101.00949
expt_seq	0x0f	1.6GHz	100000	65536	100.710731
expt_seq	0x0f	1.6GHz	100000	65536	100.459273
expt_seq	0x0f	1.6GHz	100000	65536	100.722646
expt_seq	0x0f	1.6GHz	100000	65536	100.782796
