array_type	config	frequency	array_size	lower_limit	elapsed_time
random_seq	0x69	1.8GHz	10000	2048	0.221988
random_seq	0x69	1.8GHz	10000	2048	0.202919
random_seq	0x69	1.8GHz	10000	2048	0.208054
random_seq	0x69	1.8GHz	10000	2048	0.20873
random_seq	0x69	1.8GHz	10000	2048	0.178837
random_seq	0x69	1.8GHz	10000	4096	0.207541
random_seq	0x69	1.8GHz	10000	4096	0.302687
random_seq	0x69	1.8GHz	10000	4096	0.204
random_seq	0x69	1.8GHz	10000	4096	0.208549
random_seq	0x69	1.8GHz	10000	4096	0.204488
random_seq	0x69	1.8GHz	10000	8192	0.671243
random_seq	0x69	1.8GHz	10000	8192	0.673143
random_seq	0x69	1.8GHz	10000	8192	0.673165
random_seq	0x69	1.8GHz	10000	8192	0.666632
random_seq	0x69	1.8GHz	10000	8192	1.475314
random_seq	0x69	1.8GHz	100000	2	2.18789
random_seq	0x69	1.8GHz	100000	2	2.210472
random_seq	0x69	1.8GHz	100000	2	2.222373
random_seq	0x69	1.8GHz	100000	2	2.226375
random_seq	0x69	1.8GHz	100000	2	2.210651
random_seq	0x69	1.8GHz	100000	4	2.139658
random_seq	0x69	1.8GHz	100000	4	2.108534
random_seq	0x69	1.8GHz	100000	4	2.154992
random_seq	0x69	1.8GHz	100000	4	2.193199
random_seq	0x69	1.8GHz	100000	4	2.147669
random_seq	0x69	1.8GHz	100000	8	1.850992
random_seq	0x69	1.8GHz	100000	8	1.864519
random_seq	0x69	1.8GHz	100000	8	1.851945
random_seq	0x69	1.8GHz	100000	8	1.876283
random_seq	0x69	1.8GHz	100000	8	1.863346
random_seq	0x69	1.8GHz	100000	16	1.5015
random_seq	0x69	1.8GHz	100000	16	1.550006
random_seq	0x69	1.8GHz	100000	16	1.503066
random_seq	0x69	1.8GHz	100000	16	1.5156
random_seq	0x69	1.8GHz	100000	16	1.542889
random_seq	0x69	1.8GHz	100000	32	1.280489
random_seq	0x69	1.8GHz	100000	32	1.318607
random_seq	0x69	1.8GHz	100000	32	1.454105
random_seq	0x69	1.8GHz	100000	32	1.288446
random_seq	0x69	1.8GHz	100000	32	1.282547
random_seq	0x69	1.8GHz	100000	64	1.163729
random_seq	0x69	1.8GHz	100000	64	1.296429
random_seq	0x69	1.8GHz	100000	64	1.183858
random_seq	0x69	1.8GHz	100000	64	1.150901
random_seq	0x69	1.8GHz	100000	64	1.179757
random_seq	0x69	1.8GHz	100000	128	1.134049
random_seq	0x69	1.8GHz	100000	128	1.202935
random_seq	0x69	1.8GHz	100000	128	1.074724
random_seq	0x69	1.8GHz	100000	128	1.07474
random_seq	0x69	1.8GHz	100000	128	1.083966
random_seq	0x69	1.8GHz	100000	256	1.113805
random_seq	0x69	1.8GHz	100000	256	1.008666
random_seq	0x69	1.8GHz	100000	256	1.106458
random_seq	0x69	1.8GHz	100000	256	1.236251
random_seq	0x69	1.8GHz	100000	256	1.056923
random_seq	0x69	1.8GHz	100000	512	1.081443
random_seq	0x69	1.8GHz	100000	512	1.060973
random_seq	0x69	1.8GHz	100000	512	1.069629
random_seq	0x69	1.8GHz	100000	512	1.025734
random_seq	0x69	1.8GHz	100000	512	1.053789
random_seq	0x69	1.8GHz	100000	1024	1.257651
random_seq	0x69	1.8GHz	100000	1024	1.129525
random_seq	0x69	1.8GHz	100000	1024	1.144196
random_seq	0x69	1.8GHz	100000	1024	1.187317
random_seq	0x69	1.8GHz	100000	1024	1.186206
random_seq	0x69	1.8GHz	100000	2048	1.358511
random_seq	0x69	1.8GHz	100000	2048	1.381593
random_seq	0x69	1.8GHz	100000	2048	1.387923
random_seq	0x69	1.8GHz	100000	2048	1.345887
random_seq	0x69	1.8GHz	100000	2048	1.37469
random_seq	0x69	1.8GHz	100000	4096	1.998226
random_seq	0x69	1.8GHz	100000	4096	2.09591
random_seq	0x69	1.8GHz	100000	4096	2.193304
random_seq	0x69	1.8GHz	100000	4096	1.986458
random_seq	0x69	1.8GHz	100000	4096	2.010254
random_seq	0x69	1.8GHz	100000	8192	3.612189
random_seq	0x69	1.8GHz	100000	8192	3.578428
random_seq	0x69	1.8GHz	100000	8192	3.499565
random_seq	0x69	1.8GHz	100000	8192	3.421051
random_seq	0x69	1.8GHz	100000	8192	4.331852
random_seq	0x69	1.8GHz	100000	16384	8.159123
random_seq	0x69	1.8GHz	100000	16384	7.698578
random_seq	0x69	1.8GHz	100000	16384	7.568089
random_seq	0x69	1.8GHz	100000	16384	7.602556
random_seq	0x69	1.8GHz	100000	16384	7.335691
random_seq	0x69	1.8GHz	100000	32768	17.221602
random_seq	0x69	1.8GHz	100000	32768	17.158027
random_seq	0x69	1.8GHz	100000	32768	16.424539
random_seq	0x69	1.8GHz	100000	32768	17.483171
random_seq	0x69	1.8GHz	100000	32768	16.112047
random_seq	0x69	1.8GHz	100000	65536	51.853058
random_seq	0x69	1.8GHz	100000	65536	52.449234
random_seq	0x69	1.8GHz	100000	65536	53.45803
random_seq	0x69	1.8GHz	100000	65536	53.928035
random_seq	0x69	1.8GHz	100000	65536	51.894742
