array_type	config	frequency	array_size	lower_limit	elapsed_time
expt_seq	0x09	1.8GHz	1000	256	0.034013
expt_seq	0x09	1.8GHz	1000	256	0.0339
expt_seq	0x09	1.8GHz	1000	256	0.03381
expt_seq	0x09	1.8GHz	1000	512	0.032647
expt_seq	0x09	1.8GHz	1000	512	0.03269
expt_seq	0x09	1.8GHz	1000	512	0.033001
expt_seq	0x09	1.8GHz	1000	512	0.032693
expt_seq	0x09	1.8GHz	1000	512	0.032886
expt_seq	0x09	1.8GHz	10000	2	0.431092
expt_seq	0x09	1.8GHz	10000	2	0.434277
expt_seq	0x09	1.8GHz	10000	2	0.444438
expt_seq	0x09	1.8GHz	10000	2	0.433992
expt_seq	0x09	1.8GHz	10000	2	0.439284
expt_seq	0x09	1.8GHz	10000	4	0.39884
expt_seq	0x09	1.8GHz	10000	4	0.404518
expt_seq	0x09	1.8GHz	10000	4	0.392841
expt_seq	0x09	1.8GHz	10000	4	0.399995
expt_seq	0x09	1.8GHz	10000	4	0.394809
expt_seq	0x09	1.8GHz	10000	8	0.339605
expt_seq	0x09	1.8GHz	10000	8	0.348507
expt_seq	0x09	1.8GHz	10000	8	0.341862
expt_seq	0x09	1.8GHz	10000	8	0.342472
expt_seq	0x09	1.8GHz	10000	8	0.347674
expt_seq	0x09	1.8GHz	10000	16	0.289879
expt_seq	0x09	1.8GHz	10000	16	0.301094
expt_seq	0x09	1.8GHz	10000	16	0.293379
expt_seq	0x09	1.8GHz	10000	16	0.292577
expt_seq	0x09	1.8GHz	10000	16	0.301999
expt_seq	0x09	1.8GHz	10000	32	0.264125
expt_seq	0x09	1.8GHz	10000	32	0.257033
expt_seq	0x09	1.8GHz	10000	32	0.25452
expt_seq	0x09	1.8GHz	10000	32	0.254036
expt_seq	0x09	1.8GHz	10000	32	0.251189
expt_seq	0x09	1.8GHz	10000	64	0.225063
expt_seq	0x09	1.8GHz	10000	64	0.226708
expt_seq	0x09	1.8GHz	10000	64	0.223874
expt_seq	0x09	1.8GHz	10000	64	0.227461
expt_seq	0x09	1.8GHz	10000	64	0.226516
expt_seq	0x09	1.8GHz	10000	128	0.21575
expt_seq	0x09	1.8GHz	10000	128	0.21003
expt_seq	0x09	1.8GHz	10000	128	0.208952
expt_seq	0x09	1.8GHz	10000	128	0.206212
expt_seq	0x09	1.8GHz	10000	128	0.20533
expt_seq	0x09	1.8GHz	10000	256	0.198237
expt_seq	0x09	1.8GHz	10000	256	0.20245
expt_seq	0x09	1.8GHz	10000	256	0.199716
expt_seq	0x09	1.8GHz	10000	256	0.204111
expt_seq	0x09	1.8GHz	10000	256	0.204937
expt_seq	0x09	1.8GHz	10000	512	0.21542
expt_seq	0x09	1.8GHz	10000	512	0.210868
expt_seq	0x09	1.8GHz	10000	512	0.212277
expt_seq	0x09	1.8GHz	10000	512	0.216392
expt_seq	0x09	1.8GHz	10000	512	0.212006
expt_seq	0x09	1.8GHz	10000	1024	0.251377
expt_seq	0x09	1.8GHz	10000	1024	0.250158
expt_seq	0x09	1.8GHz	10000	1024	0.24753
expt_seq	0x09	1.8GHz	10000	1024	0.245993
expt_seq	0x09	1.8GHz	10000	1024	0.254031
expt_seq	0x09	1.8GHz	10000	2048	0.449992
expt_seq	0x09	1.8GHz	10000	2048	0.448667
expt_seq	0x09	1.8GHz	10000	2048	0.444797
expt_seq	0x09	1.8GHz	10000	2048	0.42122
expt_seq	0x09	1.8GHz	10000	2048	0.449971
expt_seq	0x09	1.8GHz	10000	4096	0.768553
expt_seq	0x09	1.8GHz	10000	4096	0.713673
expt_seq	0x09	1.8GHz	10000	4096	0.765895
expt_seq	0x09	1.8GHz	10000	4096	0.710677
expt_seq	0x09	1.8GHz	10000	4096	0.711351
expt_seq	0x09	1.8GHz	10000	8192	2.475401
expt_seq	0x09	1.8GHz	10000	8192	2.475695
expt_seq	0x09	1.8GHz	10000	8192	2.469559
expt_seq	0x09	1.8GHz	10000	8192	2.468192
expt_seq	0x09	1.8GHz	10000	8192	2.462504
expt_seq	0x09	1.8GHz	100000	2	6.006655
expt_seq	0x09	1.8GHz	100000	2	6.108604
expt_seq	0x09	1.8GHz	100000	2	6.052479
expt_seq	0x09	1.8GHz	100000	2	6.018674
expt_seq	0x09	1.8GHz	100000	2	5.990146
expt_seq	0x09	1.8GHz	100000	4	5.565118
expt_seq	0x09	1.8GHz	100000	4	5.71738
expt_seq	0x09	1.8GHz	100000	4	5.801316
expt_seq	0x09	1.8GHz	100000	4	5.626381
expt_seq	0x09	1.8GHz	100000	4	5.648638
expt_seq	0x09	1.8GHz	100000	8	5.211223
expt_seq	0x09	1.8GHz	100000	8	5.260996
expt_seq	0x09	1.8GHz	100000	8	5.084469
expt_seq	0x09	1.8GHz	100000	8	5.260316
expt_seq	0x09	1.8GHz	100000	8	5.188974
expt_seq	0x09	1.8GHz	100000	16	4.732759
expt_seq	0x09	1.8GHz	100000	16	4.837745
expt_seq	0x09	1.8GHz	100000	16	4.847943
expt_seq	0x09	1.8GHz	100000	16	4.712782
expt_seq	0x09	1.8GHz	100000	16	4.698955
expt_seq	0x09	1.8GHz	100000	32	4.524985
expt_seq	0x09	1.8GHz	100000	32	4.490228
expt_seq	0x09	1.8GHz	100000	32	4.478531
expt_seq	0x09	1.8GHz	100000	32	4.4958
expt_seq	0x09	1.8GHz	100000	32	4.581677
expt_seq	0x09	1.8GHz	100000	64	4.249642
expt_seq	0x09	1.8GHz	100000	64	4.203076
expt_seq	0x09	1.8GHz	100000	64	4.219123
expt_seq	0x09	1.8GHz	100000	64	4.342075
expt_seq	0x09	1.8GHz	100000	64	4.164628
expt_seq	0x09	1.8GHz	100000	128	4.07283
expt_seq	0x09	1.8GHz	100000	128	4.156226
expt_seq	0x09	1.8GHz	100000	128	4.100638
expt_seq	0x09	1.8GHz	100000	128	4.092181
expt_seq	0x09	1.8GHz	100000	128	4.132571
expt_seq	0x09	1.8GHz	100000	256	4.095367
expt_seq	0x09	1.8GHz	100000	256	3.949281
expt_seq	0x09	1.8GHz	100000	256	4.080751
expt_seq	0x09	1.8GHz	100000	256	4.0036
expt_seq	0x09	1.8GHz	100000	256	3.986176
expt_seq	0x09	1.8GHz	100000	512	4.096602
expt_seq	0x09	1.8GHz	100000	512	4.088919
expt_seq	0x09	1.8GHz	100000	512	4.07389
expt_seq	0x09	1.8GHz	100000	512	3.976524
expt_seq	0x09	1.8GHz	100000	512	4.056587
expt_seq	0x09	1.8GHz	100000	1024	4.408932
expt_seq	0x09	1.8GHz	100000	1024	4.356164
expt_seq	0x09	1.8GHz	100000	1024	4.405524
expt_seq	0x09	1.8GHz	100000	1024	4.294526
expt_seq	0x09	1.8GHz	100000	1024	4.391073
expt_seq	0x09	1.8GHz	100000	2048	5.319805
expt_seq	0x09	1.8GHz	100000	2048	5.393013
expt_seq	0x09	1.8GHz	100000	2048	5.280534
expt_seq	0x09	1.8GHz	100000	2048	5.316772
expt_seq	0x09	1.8GHz	100000	2048	5.37685
expt_seq	0x09	1.8GHz	100000	4096	7.675627
expt_seq	0x09	1.8GHz	100000	4096	7.588491
expt_seq	0x09	1.8GHz	100000	4096	7.629169
expt_seq	0x09	1.8GHz	100000	4096	7.605476
expt_seq	0x09	1.8GHz	100000	4096	7.60888
expt_seq	0x09	1.8GHz	100000	8192	15.114197
expt_seq	0x09	1.8GHz	100000	8192	15.098798
expt_seq	0x09	1.8GHz	100000	8192	15.066564
expt_seq	0x09	1.8GHz	100000	8192	15.246818
expt_seq	0x09	1.8GHz	100000	8192	15.186996
expt_seq	0x09	1.8GHz	100000	16384	22.566322
expt_seq	0x09	1.8GHz	100000	16384	22.708972
expt_seq	0x09	1.8GHz	100000	16384	22.559334
expt_seq	0x09	1.8GHz	100000	16384	22.673914
expt_seq	0x09	1.8GHz	100000	16384	22.317927
expt_seq	0x09	1.8GHz	100000	32768	42.876422
expt_seq	0x09	1.8GHz	100000	32768	43.122558
expt_seq	0x09	1.8GHz	100000	32768	42.730665
expt_seq	0x09	1.8GHz	100000	32768	42.506816
expt_seq	0x09	1.8GHz	100000	32768	42.647763
expt_seq	0x09	1.8GHz	100000	65536	104.631226
expt_seq	0x09	1.8GHz	100000	65536	104.759104
expt_seq	0x09	1.8GHz	100000	65536	104.715549
expt_seq	0x09	1.8GHz	100000	65536	105.653656
expt_seq	0x09	1.8GHz	100000	65536	105.352502
