array_type	config	frequency	array_size	lower_limit	elapsed_time
random_seq	0xf0	1.6GHz	1000	32	0.017283
random_seq	0xf0	1.6GHz	1000	32	0.017074
random_seq	0xf0	1.6GHz	1000	64	0.017233
random_seq	0xf0	1.6GHz	1000	64	0.016592
random_seq	0xf0	1.6GHz	1000	64	0.017652
random_seq	0xf0	1.6GHz	1000	64	0.017128
random_seq	0xf0	1.6GHz	1000	64	0.017306
random_seq	0xf0	1.6GHz	1000	128	0.015971
random_seq	0xf0	1.6GHz	1000	128	0.016282
random_seq	0xf0	1.6GHz	1000	128	0.016621
random_seq	0xf0	1.6GHz	1000	128	0.016404
random_seq	0xf0	1.6GHz	1000	128	0.016445
random_seq	0xf0	1.6GHz	1000	256	0.018217
random_seq	0xf0	1.6GHz	1000	256	0.016079
random_seq	0xf0	1.6GHz	1000	256	0.015977
random_seq	0xf0	1.6GHz	1000	256	0.016312
random_seq	0xf0	1.6GHz	1000	256	0.016058
random_seq	0xf0	1.6GHz	1000	512	0.016066
random_seq	0xf0	1.6GHz	1000	512	0.016002
random_seq	0xf0	1.6GHz	1000	512	0.01625
random_seq	0xf0	1.6GHz	1000	512	0.015724
random_seq	0xf0	1.6GHz	1000	512	0.015919
random_seq	0xf0	1.6GHz	10000	2	0.209842
random_seq	0xf0	1.6GHz	10000	2	0.204326
random_seq	0xf0	1.6GHz	10000	2	0.207567
random_seq	0xf0	1.6GHz	10000	2	0.207812
random_seq	0xf0	1.6GHz	10000	2	0.209012
random_seq	0xf0	1.6GHz	10000	4	0.214183
random_seq	0xf0	1.6GHz	10000	4	0.204159
random_seq	0xf0	1.6GHz	10000	4	0.207424
random_seq	0xf0	1.6GHz	10000	4	0.201093
random_seq	0xf0	1.6GHz	10000	4	0.203368
random_seq	0xf0	1.6GHz	10000	8	0.174204
random_seq	0xf0	1.6GHz	10000	8	0.17406
random_seq	0xf0	1.6GHz	10000	8	0.16985
random_seq	0xf0	1.6GHz	10000	8	0.169046
random_seq	0xf0	1.6GHz	10000	8	0.164664
random_seq	0xf0	1.6GHz	10000	16	0.125519
random_seq	0xf0	1.6GHz	10000	16	0.124692
random_seq	0xf0	1.6GHz	10000	16	0.125007
random_seq	0xf0	1.6GHz	10000	16	0.126064
random_seq	0xf0	1.6GHz	10000	16	0.127798
random_seq	0xf0	1.6GHz	10000	32	0.106489
random_seq	0xf0	1.6GHz	10000	32	0.102746
random_seq	0xf0	1.6GHz	10000	32	0.113029
random_seq	0xf0	1.6GHz	10000	32	0.101124
random_seq	0xf0	1.6GHz	10000	32	0.106202
random_seq	0xf0	1.6GHz	10000	64	0.090021
random_seq	0xf0	1.6GHz	10000	64	0.09751
random_seq	0xf0	1.6GHz	10000	64	0.092166
random_seq	0xf0	1.6GHz	10000	64	0.088346
random_seq	0xf0	1.6GHz	10000	64	0.092311
random_seq	0xf0	1.6GHz	10000	128	0.089291
random_seq	0xf0	1.6GHz	10000	128	0.080608
random_seq	0xf0	1.6GHz	10000	128	0.086687
random_seq	0xf0	1.6GHz	10000	128	0.091828
random_seq	0xf0	1.6GHz	10000	128	0.080817
random_seq	0xf0	1.6GHz	10000	256	0.078356
random_seq	0xf0	1.6GHz	10000	256	0.079378
random_seq	0xf0	1.6GHz	10000	256	0.079417
random_seq	0xf0	1.6GHz	10000	256	0.076421
random_seq	0xf0	1.6GHz	10000	256	0.083709
random_seq	0xf0	1.6GHz	10000	512	0.080435
random_seq	0xf0	1.6GHz	10000	512	0.077921
random_seq	0xf0	1.6GHz	10000	512	0.085973
random_seq	0xf0	1.6GHz	10000	512	0.079371
random_seq	0xf0	1.6GHz	10000	512	0.079237
random_seq	0xf0	1.6GHz	10000	1024	0.086679
random_seq	0xf0	1.6GHz	10000	1024	0.084939
random_seq	0xf0	1.6GHz	10000	1024	0.096884
random_seq	0xf0	1.6GHz	10000	1024	0.089422
random_seq	0xf0	1.6GHz	10000	1024	0.09245
random_seq	0xf0	1.6GHz	10000	2048	0.12971
random_seq	0xf0	1.6GHz	10000	2048	0.116846
random_seq	0xf0	1.6GHz	10000	2048	0.12755
random_seq	0xf0	1.6GHz	10000	2048	0.127445
random_seq	0xf0	1.6GHz	10000	2048	0.126565
random_seq	0xf0	1.6GHz	10000	4096	0.147269
random_seq	0xf0	1.6GHz	10000	4096	0.149451
random_seq	0xf0	1.6GHz	10000	4096	0.14954
random_seq	0xf0	1.6GHz	10000	4096	0.167696
random_seq	0xf0	1.6GHz	10000	4096	0.163682
random_seq	0xf0	1.6GHz	10000	8192	0.657645
random_seq	0xf0	1.6GHz	10000	8192	0.678458
random_seq	0xf0	1.6GHz	10000	8192	0.668113
random_seq	0xf0	1.6GHz	10000	8192	0.669906
random_seq	0xf0	1.6GHz	10000	8192	0.663771
random_seq	0xf0	1.6GHz	100000	2	2.383504
random_seq	0xf0	1.6GHz	100000	2	2.338118
random_seq	0xf0	1.6GHz	100000	2	2.377491
random_seq	0xf0	1.6GHz	100000	2	2.336695
random_seq	0xf0	1.6GHz	100000	2	2.377087
random_seq	0xf0	1.6GHz	100000	4	2.278313
random_seq	0xf0	1.6GHz	100000	4	2.306534
random_seq	0xf0	1.6GHz	100000	4	2.247602
random_seq	0xf0	1.6GHz	100000	4	2.286436
random_seq	0xf0	1.6GHz	100000	4	2.267601
random_seq	0xf0	1.6GHz	100000	8	1.93271
random_seq	0xf0	1.6GHz	100000	8	1.910776
random_seq	0xf0	1.6GHz	100000	8	1.941246
random_seq	0xf0	1.6GHz	100000	8	1.968127
random_seq	0xf0	1.6GHz	100000	8	1.88014
random_seq	0xf0	1.6GHz	100000	16	1.540374
random_seq	0xf0	1.6GHz	100000	16	1.545725
random_seq	0xf0	1.6GHz	100000	16	1.487066
random_seq	0xf0	1.6GHz	100000	16	1.531249
random_seq	0xf0	1.6GHz	100000	16	1.529546
random_seq	0xf0	1.6GHz	100000	32	1.262878
random_seq	0xf0	1.6GHz	100000	32	1.30278
random_seq	0xf0	1.6GHz	100000	32	1.315192
random_seq	0xf0	1.6GHz	100000	32	1.293469
random_seq	0xf0	1.6GHz	100000	32	1.314977
random_seq	0xf0	1.6GHz	100000	64	1.175559
random_seq	0xf0	1.6GHz	100000	64	1.169404
random_seq	0xf0	1.6GHz	100000	64	1.147449
random_seq	0xf0	1.6GHz	100000	64	1.185866
random_seq	0xf0	1.6GHz	100000	64	1.138569
random_seq	0xf0	1.6GHz	100000	128	1.08563
random_seq	0xf0	1.6GHz	100000	128	1.095033
random_seq	0xf0	1.6GHz	100000	128	1.034265
random_seq	0xf0	1.6GHz	100000	128	1.103618
random_seq	0xf0	1.6GHz	100000	128	1.038643
random_seq	0xf0	1.6GHz	100000	256	1.037528
random_seq	0xf0	1.6GHz	100000	256	1.046557
random_seq	0xf0	1.6GHz	100000	256	1.059355
random_seq	0xf0	1.6GHz	100000	256	1.034292
random_seq	0xf0	1.6GHz	100000	256	1.003964
random_seq	0xf0	1.6GHz	100000	512	1.010745
random_seq	0xf0	1.6GHz	100000	512	1.050405
random_seq	0xf0	1.6GHz	100000	512	1.030622
random_seq	0xf0	1.6GHz	100000	512	1.021569
random_seq	0xf0	1.6GHz	100000	512	1.01462
random_seq	0xf0	1.6GHz	100000	1024	1.099132
random_seq	0xf0	1.6GHz	100000	1024	1.136429
random_seq	0xf0	1.6GHz	100000	1024	1.109617
random_seq	0xf0	1.6GHz	100000	1024	1.103969
random_seq	0xf0	1.6GHz	100000	1024	1.11778
random_seq	0xf0	1.6GHz	100000	2048	1.24985
random_seq	0xf0	1.6GHz	100000	2048	1.269967
random_seq	0xf0	1.6GHz	100000	2048	1.294927
random_seq	0xf0	1.6GHz	100000	2048	1.270891
random_seq	0xf0	1.6GHz	100000	2048	1.261733
random_seq	0xf0	1.6GHz	100000	4096	1.829835
random_seq	0xf0	1.6GHz	100000	4096	1.847712
random_seq	0xf0	1.6GHz	100000	4096	1.859902
random_seq	0xf0	1.6GHz	100000	4096	1.873135
random_seq	0xf0	1.6GHz	100000	4096	1.843791
random_seq	0xf0	1.6GHz	100000	8192	3.090244
random_seq	0xf0	1.6GHz	100000	8192	3.01851
random_seq	0xf0	1.6GHz	100000	8192	3.177692
random_seq	0xf0	1.6GHz	100000	8192	2.998213
random_seq	0xf0	1.6GHz	100000	8192	3.048139
random_seq	0xf0	1.6GHz	100000	16384	6.90357
random_seq	0xf0	1.6GHz	100000	16384	6.989942
random_seq	0xf0	1.6GHz	100000	16384	7.182385
random_seq	0xf0	1.6GHz	100000	16384	7.08131
random_seq	0xf0	1.6GHz	100000	16384	7.052482
random_seq	0xf0	1.6GHz	100000	32768	15.722929
random_seq	0xf0	1.6GHz	100000	32768	15.701509
random_seq	0xf0	1.6GHz	100000	32768	15.549027
random_seq	0xf0	1.6GHz	100000	32768	15.54052
random_seq	0xf0	1.6GHz	100000	32768	15.665799
random_seq	0xf0	1.6GHz	100000	65536	49.09453
random_seq	0xf0	1.6GHz	100000	65536	48.930369
random_seq	0xf0	1.6GHz	100000	65536	48.977279
random_seq	0xf0	1.6GHz	100000	65536	48.744536
random_seq	0xf0	1.6GHz	100000	65536	48.767561
