array_type	config	frequency	array_size	lower_limit	elapsed_time
expt_seq	0xf0	1.8GHz	10000	16	0.098378
expt_seq	0xf0	1.8GHz	10000	16	0.105378
expt_seq	0xf0	1.8GHz	10000	16	0.099141
expt_seq	0xf0	1.8GHz	10000	16	0.103855
expt_seq	0xf0	1.8GHz	10000	32	0.087948
expt_seq	0xf0	1.8GHz	10000	32	0.084634
expt_seq	0xf0	1.8GHz	10000	32	0.087579
expt_seq	0xf0	1.8GHz	10000	32	0.086423
expt_seq	0xf0	1.8GHz	10000	32	0.087502
expt_seq	0xf0	1.8GHz	10000	64	0.089452
expt_seq	0xf0	1.8GHz	10000	64	0.077707
expt_seq	0xf0	1.8GHz	10000	64	0.083109
expt_seq	0xf0	1.8GHz	10000	64	0.076346
expt_seq	0xf0	1.8GHz	10000	64	0.079012
expt_seq	0xf0	1.8GHz	10000	128	0.079859
expt_seq	0xf0	1.8GHz	10000	128	0.07221
expt_seq	0xf0	1.8GHz	10000	128	0.071638
expt_seq	0xf0	1.8GHz	10000	128	0.073354
expt_seq	0xf0	1.8GHz	10000	128	0.073772
expt_seq	0xf0	1.8GHz	10000	256	0.068979
expt_seq	0xf0	1.8GHz	10000	256	0.071088
expt_seq	0xf0	1.8GHz	10000	256	0.070351
expt_seq	0xf0	1.8GHz	10000	256	0.071425
expt_seq	0xf0	1.8GHz	10000	256	0.068891
expt_seq	0xf0	1.8GHz	10000	512	0.071172
expt_seq	0xf0	1.8GHz	10000	512	0.073271
expt_seq	0xf0	1.8GHz	10000	512	0.071423
expt_seq	0xf0	1.8GHz	10000	512	0.073538
expt_seq	0xf0	1.8GHz	10000	512	0.082659
expt_seq	0xf0	1.8GHz	10000	1024	0.085205
expt_seq	0xf0	1.8GHz	10000	1024	0.089847
expt_seq	0xf0	1.8GHz	10000	1024	0.086524
expt_seq	0xf0	1.8GHz	10000	1024	0.086468
expt_seq	0xf0	1.8GHz	10000	1024	0.095566
expt_seq	0xf0	1.8GHz	10000	2048	0.113148
expt_seq	0xf0	1.8GHz	10000	2048	0.098424
expt_seq	0xf0	1.8GHz	10000	2048	0.099319
expt_seq	0xf0	1.8GHz	10000	2048	0.11283
expt_seq	0xf0	1.8GHz	10000	2048	0.120881
expt_seq	0xf0	1.8GHz	10000	4096	0.225789
expt_seq	0xf0	1.8GHz	10000	4096	0.224026
expt_seq	0xf0	1.8GHz	10000	4096	0.221351
expt_seq	0xf0	1.8GHz	10000	4096	0.233027
expt_seq	0xf0	1.8GHz	10000	4096	0.224963
expt_seq	0xf0	1.8GHz	10000	8192	0.938709
expt_seq	0xf0	1.8GHz	10000	8192	0.940165
expt_seq	0xf0	1.8GHz	10000	8192	0.94069
expt_seq	0xf0	1.8GHz	10000	8192	0.934017
expt_seq	0xf0	1.8GHz	10000	8192	0.94025
expt_seq	0xf0	1.8GHz	100000	2	1.436442
expt_seq	0xf0	1.8GHz	100000	2	1.393918
expt_seq	0xf0	1.8GHz	100000	2	1.475402
expt_seq	0xf0	1.8GHz	100000	2	1.399672
expt_seq	0xf0	1.8GHz	100000	2	1.361638
expt_seq	0xf0	1.8GHz	100000	4	1.422916
expt_seq	0xf0	1.8GHz	100000	4	1.353628
expt_seq	0xf0	1.8GHz	100000	4	1.469274
expt_seq	0xf0	1.8GHz	100000	4	1.382418
expt_seq	0xf0	1.8GHz	100000	4	1.402381
expt_seq	0xf0	1.8GHz	100000	8	1.291657
expt_seq	0xf0	1.8GHz	100000	8	1.233172
expt_seq	0xf0	1.8GHz	100000	8	1.310006
expt_seq	0xf0	1.8GHz	100000	8	1.244045
expt_seq	0xf0	1.8GHz	100000	8	1.289585
expt_seq	0xf0	1.8GHz	100000	16	1.166068
expt_seq	0xf0	1.8GHz	100000	16	1.169241
expt_seq	0xf0	1.8GHz	100000	16	1.117492
expt_seq	0xf0	1.8GHz	100000	16	1.076204
expt_seq	0xf0	1.8GHz	100000	16	1.121798
expt_seq	0xf0	1.8GHz	100000	32	1.122643
expt_seq	0xf0	1.8GHz	100000	32	1.008156
expt_seq	0xf0	1.8GHz	100000	32	0.982277
expt_seq	0xf0	1.8GHz	100000	32	1.084541
expt_seq	0xf0	1.8GHz	100000	32	1.01991
expt_seq	0xf0	1.8GHz	100000	64	1.068749
expt_seq	0xf0	1.8GHz	100000	64	0.926015
expt_seq	0xf0	1.8GHz	100000	64	1.016747
expt_seq	0xf0	1.8GHz	100000	64	1.022624
expt_seq	0xf0	1.8GHz	100000	64	0.995857
expt_seq	0xf0	1.8GHz	100000	128	0.870601
expt_seq	0xf0	1.8GHz	100000	128	1.010189
expt_seq	0xf0	1.8GHz	100000	128	0.890551
expt_seq	0xf0	1.8GHz	100000	128	0.900267
expt_seq	0xf0	1.8GHz	100000	128	0.925394
expt_seq	0xf0	1.8GHz	100000	256	0.881145
expt_seq	0xf0	1.8GHz	100000	256	0.890209
expt_seq	0xf0	1.8GHz	100000	256	0.934781
expt_seq	0xf0	1.8GHz	100000	256	0.851184
expt_seq	0xf0	1.8GHz	100000	256	0.956099
expt_seq	0xf0	1.8GHz	100000	512	0.862609
expt_seq	0xf0	1.8GHz	100000	512	0.856335
expt_seq	0xf0	1.8GHz	100000	512	0.874414
expt_seq	0xf0	1.8GHz	100000	512	0.905844
expt_seq	0xf0	1.8GHz	100000	512	0.872139
expt_seq	0xf0	1.8GHz	100000	1024	1.020022
expt_seq	0xf0	1.8GHz	100000	1024	0.917842
expt_seq	0xf0	1.8GHz	100000	1024	0.994776
expt_seq	0xf0	1.8GHz	100000	1024	0.949179
expt_seq	0xf0	1.8GHz	100000	1024	0.951257
expt_seq	0xf0	1.8GHz	100000	2048	1.215646
expt_seq	0xf0	1.8GHz	100000	2048	1.120622
expt_seq	0xf0	1.8GHz	100000	2048	1.175458
expt_seq	0xf0	1.8GHz	100000	2048	1.170853
expt_seq	0xf0	1.8GHz	100000	2048	1.282656
expt_seq	0xf0	1.8GHz	100000	4096	1.744748
expt_seq	0xf0	1.8GHz	100000	4096	1.64519
expt_seq	0xf0	1.8GHz	100000	4096	1.73036
expt_seq	0xf0	1.8GHz	100000	4096	1.716351
expt_seq	0xf0	1.8GHz	100000	4096	1.741257
expt_seq	0xf0	1.8GHz	100000	8192	3.150193
expt_seq	0xf0	1.8GHz	100000	8192	3.190626
expt_seq	0xf0	1.8GHz	100000	8192	3.221148
expt_seq	0xf0	1.8GHz	100000	8192	3.218747
expt_seq	0xf0	1.8GHz	100000	8192	3.176491
expt_seq	0xf0	1.8GHz	100000	16384	4.989281
expt_seq	0xf0	1.8GHz	100000	16384	5.203486
expt_seq	0xf0	1.8GHz	100000	16384	4.981713
expt_seq	0xf0	1.8GHz	100000	16384	5.012534
expt_seq	0xf0	1.8GHz	100000	16384	5.010451
expt_seq	0xf0	1.8GHz	100000	32768	19.355268
expt_seq	0xf0	1.8GHz	100000	32768	19.185346
expt_seq	0xf0	1.8GHz	100000	32768	19.302978
expt_seq	0xf0	1.8GHz	100000	32768	19.260011
expt_seq	0xf0	1.8GHz	100000	32768	19.295035
expt_seq	0xf0	1.8GHz	100000	65536	35.563624
expt_seq	0xf0	1.8GHz	100000	65536	35.423908
expt_seq	0xf0	1.8GHz	100000	65536	35.459825
expt_seq	0xf0	1.8GHz	100000	65536	35.313799
expt_seq	0xf0	1.8GHz	100000	65536	35.495056
