array_type	config	frequency	array_size	lower_limit	elapsed_time
random_seq	0xf0	1.8GHz	100000	32	1.259246
random_seq	0xf0	1.8GHz	100000	32	1.278579
random_seq	0xf0	1.8GHz	100000	32	1.308041
random_seq	0xf0	1.8GHz	100000	64	1.141693
random_seq	0xf0	1.8GHz	100000	64	1.106024
random_seq	0xf0	1.8GHz	100000	64	1.11523
random_seq	0xf0	1.8GHz	100000	64	1.125184
random_seq	0xf0	1.8GHz	100000	64	1.144787
random_seq	0xf0	1.8GHz	100000	128	1.0495
random_seq	0xf0	1.8GHz	100000	128	1.073061
random_seq	0xf0	1.8GHz	100000	128	1.070937
random_seq	0xf0	1.8GHz	100000	128	1.055511
random_seq	0xf0	1.8GHz	100000	128	1.063903
random_seq	0xf0	1.8GHz	100000	256	1.049135
random_seq	0xf0	1.8GHz	100000	256	1.0335
random_seq	0xf0	1.8GHz	100000	256	1.053223
random_seq	0xf0	1.8GHz	100000	256	1.032881
random_seq	0xf0	1.8GHz	100000	256	1.034675
random_seq	0xf0	1.8GHz	100000	512	1.006826
random_seq	0xf0	1.8GHz	100000	512	1.024535
random_seq	0xf0	1.8GHz	100000	512	1.018287
random_seq	0xf0	1.8GHz	100000	512	1.009564
random_seq	0xf0	1.8GHz	100000	512	1.001282
random_seq	0xf0	1.8GHz	100000	1024	1.106956
random_seq	0xf0	1.8GHz	100000	1024	1.115047
random_seq	0xf0	1.8GHz	100000	1024	1.081996
random_seq	0xf0	1.8GHz	100000	1024	1.101534
random_seq	0xf0	1.8GHz	100000	1024	1.101939
random_seq	0xf0	1.8GHz	100000	2048	1.266805
random_seq	0xf0	1.8GHz	100000	2048	1.286935
random_seq	0xf0	1.8GHz	100000	2048	1.304453
random_seq	0xf0	1.8GHz	100000	2048	1.302405
random_seq	0xf0	1.8GHz	100000	2048	1.264455
random_seq	0xf0	1.8GHz	100000	4096	1.826337
random_seq	0xf0	1.8GHz	100000	4096	1.813922
random_seq	0xf0	1.8GHz	100000	4096	1.837969
random_seq	0xf0	1.8GHz	100000	4096	1.822355
random_seq	0xf0	1.8GHz	100000	4096	1.798881
random_seq	0xf0	1.8GHz	100000	8192	3.117919
random_seq	0xf0	1.8GHz	100000	8192	3.135612
random_seq	0xf0	1.8GHz	100000	8192	3.06575
random_seq	0xf0	1.8GHz	100000	8192	2.947268
random_seq	0xf0	1.8GHz	100000	8192	3.150021
random_seq	0xf0	1.8GHz	100000	16384	6.881246
random_seq	0xf0	1.8GHz	100000	16384	6.935241
random_seq	0xf0	1.8GHz	100000	16384	6.681234
random_seq	0xf0	1.8GHz	100000	16384	7.058587
random_seq	0xf0	1.8GHz	100000	16384	7.040125
random_seq	0xf0	1.8GHz	100000	32768	15.683516
random_seq	0xf0	1.8GHz	100000	32768	15.39075
random_seq	0xf0	1.8GHz	100000	32768	15.398954
random_seq	0xf0	1.8GHz	100000	32768	15.517159
random_seq	0xf0	1.8GHz	100000	32768	15.548344
random_seq	0xf0	1.8GHz	100000	65536	48.994839
random_seq	0xf0	1.8GHz	100000	65536	48.977317
random_seq	0xf0	1.8GHz	100000	65536	48.879839
random_seq	0xf0	1.8GHz	100000	65536	48.99557
random_seq	0xf0	1.8GHz	100000	65536	49.030864
